No,Latitude,Longitude,Altitude,Heartrate,Cadence,Date,Time,Seg
53497,33.770121,-84.385505,378.9,,,2012/05/16,19:46:30,1
53498,33.770277,-84.385408,375.5,,,2012/05/16,19:46:35,1
53499,33.770298,-84.385388,373.6,,,2012/05/16,19:46:36,1
53500,33.77032,-84.385361,367.8,,,2012/05/16,19:46:38,1
53501,33.770365,-84.385368,362.1,,,2012/05/16,19:46:42,1
53502,33.770472,-84.385349,356.8,,,2012/05/16,19:46:49,1
53503,33.770611,-84.385314,351.5,,,2012/05/16,19:46:57,1
53504,33.770649,-84.385324,352,,,2012/05/16,19:47:01,1
53505,33.770669,-84.385335,352.9,,,2012/05/16,19:47:04,1
53506,33.77075,-84.38533,355.8,,,2012/05/16,19:47:21,1
53507,33.770854,-84.385329,356.3,,,2012/05/16,19:47:27,1
53508,33.771115,-84.38524,355.8,,,2012/05/16,19:47:34,1
53509,33.771325,-84.385168,354.4,,,2012/05/16,19:47:42,1
53510,33.771402,-84.38517,353.9,,,2012/05/16,19:47:48,1
53511,33.771445,-84.38519,353.9,,,2012/05/16,19:47:54,1
53512,33.771543,-84.385181,353.4,,,2012/05/16,19:48:03,1
53513,33.771582,-84.385185,352,,,2012/05/16,19:48:13,1
53514,33.771664,-84.385155,352,,,2012/05/16,19:48:16,1
53515,33.771753,-84.385087,352,,,2012/05/16,19:48:20,1
53516,33.771876,-84.385073,359.2,,,2012/05/16,19:48:25,1
53517,33.771898,-84.385076,360.2,,,2012/05/16,19:48:26,1
53518,33.771944,-84.385165,360.6,,,2012/05/16,19:48:30,1
53519,33.772023,-84.385274,364.5,,,2012/05/16,19:48:37,1
53520,33.772209,-84.385326,378.9,,,2012/05/16,19:48:42,1
53521,33.772418,-84.385296,381.8,,,2012/05/16,19:48:46,1
53522,33.772587,-84.385266,384.2,,,2012/05/16,19:48:50,1
53523,33.772717,-84.385264,385.6,,,2012/05/16,19:48:53,1
53524,33.772917,-84.385241,388,,,2012/05/16,19:48:59,1
53525,33.773052,-84.385236,390,,,2012/05/16,19:49:05,1
53526,33.773127,-84.385222,390.4,,,2012/05/16,19:49:10,1
53527,33.773209,-84.385287,396.7,,,2012/05/16,19:49:31,1
53528,33.773299,-84.38524,391.4,,,2012/05/16,19:49:35,1
53529,33.773534,-84.385087,377.5,,,2012/05/16,19:49:42,1
53530,33.773772,-84.385004,367.4,,,2012/05/16,19:49:50,1
53531,33.774106,-84.3849,367.4,,,2012/05/16,19:49:57,1
53532,33.774443,-84.384883,370.7,,,2012/05/16,19:50:04,1
53533,33.774499,-84.384889,369.3,,,2012/05/16,19:50:06,1
53534,33.774898,-84.384796,355.8,,,2012/05/16,19:50:15,1
53535,33.775176,-84.384715,347.7,,,2012/05/16,19:50:21,1
53536,33.775375,-84.384683,343.3,,,2012/05/16,19:50:25,1
53537,33.775614,-84.384636,338.5,,,2012/05/16,19:50:30,1
53538,33.775823,-84.384586,333.2,,,2012/05/16,19:50:35,1
53539,33.775915,-84.384577,331.3,,,2012/05/16,19:50:40,1
53540,33.775971,-84.384546,326.5,,,2012/05/16,19:50:45,1
53541,33.77602,-84.384517,313.5,,,2012/05/16,19:51:10,1
53542,33.776085,-84.384519,312.6,,,2012/05/16,19:51:14,1
53543,33.776238,-84.384524,315.4,,,2012/05/16,19:51:19,1
53544,33.776482,-84.38454,322.7,,,2012/05/16,19:51:24,1
53545,33.776535,-84.384539,325.5,,,2012/05/16,19:51:25,1
53546,33.776727,-84.384494,328.4,,,2012/05/16,19:51:28,1
53547,33.776919,-84.384464,326.5,,,2012/05/16,19:51:32,1
53548,33.777169,-84.38445,330.8,,,2012/05/16,19:51:38,1
53549,33.777381,-84.384447,328.4,,,2012/05/16,19:51:42,1
53550,33.777656,-84.384536,328.9,,,2012/05/16,19:51:48,1
53551,33.777814,-84.384512,331.8,,,2012/05/16,19:51:51,1
53552,33.777966,-84.384438,330.4,,,2012/05/16,19:51:55,1
53553,33.778109,-84.384384,327,,,2012/05/16,19:51:59,1
53554,33.778342,-84.384403,332.3,,,2012/05/16,19:52:06,1
53555,33.778425,-84.384374,332.8,,,2012/05/16,19:52:10,1
53556,33.778641,-84.384323,337.1,,,2012/05/16,19:52:16,1
53557,33.778995,-84.384301,336.6,,,2012/05/16,19:52:24,1
53558,33.779282,-84.384306,334.2,,,2012/05/16,19:52:30,1
53559,33.779553,-84.384277,331.3,,,2012/05/16,19:52:35,1
53560,33.779776,-84.384256,327.5,,,2012/05/16,19:52:39,1
53561,33.779974,-84.384208,321.7,,,2012/05/16,19:52:44,1
53562,33.780137,-84.384183,319.3,,,2012/05/16,19:52:49,1
53563,33.780237,-84.384205,323.1,,,2012/05/16,19:52:54,1
53564,33.780319,-84.384229,326.5,,,2012/05/16,19:52:59,1
53565,33.780399,-84.384275,329.4,,,2012/05/16,19:53:10,1
53566,33.780538,-84.384316,339.5,,,2012/05/16,19:53:16,1
53567,33.780765,-84.384228,332.3,,,2012/05/16,19:53:21,1
53568,33.780965,-84.384339,345.7,,,2012/05/16,19:53:27,1
53569,33.781209,-84.38428,339.5,,,2012/05/16,19:53:33,1
53570,33.781385,-84.384211,330.4,,,2012/05/16,19:53:39,1
53571,33.781428,-84.384156,322.7,,,2012/05/16,19:53:41,1
53572,33.781454,-84.38405,309.7,,,2012/05/16,19:53:55,1
53573,33.781431,-84.38403,309.7,,,2012/05/16,19:54:33,1
53574,33.781441,-84.384022,309.2,,,2012/05/16,19:54:45,1
53575,33.781619,-84.384025,311.1,,,2012/05/16,19:54:50,1
53576,33.781919,-84.383988,315.9,,,2012/05/16,19:54:54,1
53577,33.782329,-84.383897,315.9,,,2012/05/16,19:55:00,1
53578,33.782632,-84.383895,315,,,2012/05/16,19:55:06,1
53579,33.782979,-84.383839,313.5,,,2012/05/16,19:55:12,1
53580,33.783187,-84.383791,313.5,,,2012/05/16,19:55:16,1
53581,33.783293,-84.383794,314,,,2012/05/16,19:55:19,1
53582,33.783477,-84.38366,316.4,,,2012/05/16,19:55:24,1
53583,33.78351,-84.383636,319.3,,,2012/05/16,19:55:25,1
53584,33.783786,-84.38343,327,,,2012/05/16,19:55:30,1
53585,33.783842,-84.383414,327.5,,,2012/05/16,19:55:31,1
53586,33.783971,-84.38345,340,,,2012/05/16,19:55:35,1
53587,33.783997,-84.383584,337.6,,,2012/05/16,19:55:39,1
53588,33.784096,-84.383511,327,,,2012/05/16,19:55:44,1
53589,33.784227,-84.383399,306.8,,,2012/05/16,19:55:49,1
53590,33.784296,-84.383371,302,,,2012/05/16,19:56:00,1
53591,33.784369,-84.383321,296.2,,,2012/05/16,19:56:13,1
53592,33.784472,-84.383257,300.1,,,2012/05/16,19:56:18,1
53593,33.784437,-84.38326,308.7,,,2012/05/16,19:56:21,1
53594,33.784449,-84.38327,315,,,2012/05/16,19:56:26,1
53595,33.784903,-84.383139,327.9,,,2012/05/16,19:56:35,1
53596,33.785181,-84.383155,332.3,,,2012/05/16,19:56:41,1
53597,33.78563,-84.383081,333.2,,,2012/05/16,19:56:47,1
53598,33.785786,-84.383116,333.7,,,2012/05/16,19:56:51,1
53599,33.785939,-84.383064,329.9,,,2012/05/16,19:56:55,1
53600,33.785952,-84.383036,327.9,,,2012/05/16,19:56:56,1
53601,33.785979,-84.382933,316.4,,,2012/05/16,19:57:04,1
53602,33.785963,-84.382946,320.3,,,2012/05/16,19:57:05,1
53603,33.786119,-84.383066,316.9,,,2012/05/16,19:57:16,1
53604,33.786128,-84.383077,316.9,,,2012/05/16,19:57:17,1
53605,33.786055,-84.383179,332.8,,,2012/05/16,19:57:29,1
53606,33.785987,-84.383123,335.2,,,2012/05/16,19:57:52,1
53607,33.785989,-84.383105,333.7,,,2012/05/16,19:57:53,1
53608,33.785996,-84.383009,328.9,,,2012/05/16,19:57:58,1
53609,33.786035,-84.382968,323.1,,,2012/05/16,19:58:02,1
53610,33.786069,-84.382958,322.2,,,2012/05/16,19:58:05,1
53611,33.786187,-84.382866,319.8,,,2012/05/16,19:58:10,1
53612,33.786285,-84.382674,317.9,,,2012/05/16,19:58:15,1
53613,33.786309,-84.382526,315,,,2012/05/16,19:58:20,1
53614,33.786345,-84.382476,317.9,,,2012/05/16,19:58:25,1
53615,33.786365,-84.382484,327.9,,,2012/05/16,19:58:36,1
53616,33.786288,-84.382379,343.8,,,2012/05/16,19:59:04,1
53617,33.786228,-84.382268,346.7,,,2012/05/16,19:59:09,1
53618,33.78628,-84.38209,342.8,,,2012/05/16,19:59:12,1
53619,33.786285,-84.381993,341.4,,,2012/05/16,19:59:13,1
53620,33.786345,-84.381419,353.4,,,2012/05/16,19:59:19,1
53621,33.786451,-84.381045,352.5,,,2012/05/16,19:59:24,1
53622,33.786592,-84.380756,341.4,,,2012/05/16,19:59:28,1
53623,33.786545,-84.380447,336.1,,,2012/05/16,19:59:33,1
53624,33.786521,-84.38036,333.2,,,2012/05/16,19:59:34,1
53625,33.786506,-84.379916,324.6,,,2012/05/16,19:59:41,1
53626,33.786496,-84.379681,316.4,,,2012/05/16,19:59:45,1
53627,33.786472,-84.379549,312.6,,,2012/05/16,19:59:47,1
53628,33.786417,-84.379176,299.1,,,2012/05/16,19:59:53,1
53629,33.786405,-84.379065,296.2,,,2012/05/16,19:59:55,1
53630,33.786391,-84.378811,291.4,,,2012/05/16,20:00:01,1
53631,33.786397,-84.378601,290.5,,,2012/05/16,20:00:07,1
53632,33.78639,-84.378485,288.1,,,2012/05/16,20:00:14,1
53633,33.786404,-84.378476,288.1,,,2012/05/16,20:00:25,1
53634,33.786445,-84.378391,290.9,,,2012/05/16,20:01:10,1
53635,33.786462,-84.378218,289,,,2012/05/16,20:01:15,1
53636,33.786458,-84.377985,289.5,,,2012/05/16,20:01:20,1
53637,33.786447,-84.377727,290,,,2012/05/16,20:01:25,1
53638,33.786276,-84.377484,288.5,,,2012/05/16,20:01:30,1
53639,33.786116,-84.377456,288.5,,,2012/05/16,20:01:33,1
53640,33.785694,-84.37747,290,,,2012/05/16,20:01:41,1
53641,33.78559,-84.377462,289.5,,,2012/05/16,20:01:43,1
53642,33.785242,-84.377357,288.1,,,2012/05/16,20:01:49,1
53643,33.784937,-84.377263,286.6,,,2012/05/16,20:01:54,1
53644,33.784669,-84.37728,285.2,,,2012/05/16,20:01:59,1
53645,33.784535,-84.377362,284.2,,,2012/05/16,20:02:02,1
53646,33.784391,-84.37752,282.3,,,2012/05/16,20:02:07,1
53647,33.784283,-84.377675,280.4,,,2012/05/16,20:02:12,1
53648,33.784214,-84.377806,279.9,,,2012/05/16,20:02:16,1
53649,33.784101,-84.377795,279.9,,,2012/05/16,20:02:20,1
53650,33.784074,-84.37777,280.4,,,2012/05/16,20:02:21,1
53651,33.783841,-84.377497,278.9,,,2012/05/16,20:02:30,1
53652,33.783686,-84.377303,278.4,,,2012/05/16,20:02:36,1
53653,33.783589,-84.377034,278.4,,,2012/05/16,20:02:42,1
53654,33.783541,-84.376734,278.9,,,2012/05/16,20:02:48,1
53655,33.783524,-84.376326,280.4,,,2012/05/16,20:02:56,1
53656,33.783525,-84.375702,281.8,,,2012/05/16,20:03:07,1
53657,33.783538,-84.375357,281.8,,,2012/05/16,20:03:13,1
53658,33.783531,-84.375241,282.8,,,2012/05/16,20:03:15,1
53659,33.783514,-84.375018,283.7,,,2012/05/16,20:03:19,1
53660,33.783502,-84.374772,284.2,,,2012/05/16,20:03:24,1
53661,33.783475,-84.37452,283.7,,,2012/05/16,20:03:29,1
53662,33.783467,-84.374464,283.7,,,2012/05/16,20:03:30,1
53663,33.783349,-84.374096,282.8,,,2012/05/16,20:03:37,1
53664,33.783178,-84.373739,281.8,,,2012/05/16,20:03:44,1
53665,33.782997,-84.373416,279.4,,,2012/05/16,20:03:51,1
53666,33.782779,-84.373099,278.4,,,2012/05/16,20:03:59,1
53667,33.782615,-84.372924,278,,,2012/05/16,20:04:05,1
53668,33.78257,-84.372889,277.5,,,2012/05/16,20:04:08,1
53669,33.782212,-84.372819,280.8,,,2012/05/16,20:12:36,1
53670,33.782212,-84.372819,280.8,,,2012/05/16,20:12:36,1
53671,33.78215,-84.372815,279.9,,,2012/05/16,20:12:37,1
53672,33.782115,-84.37281,279.4,,,2012/05/16,20:12:40,1
53673,33.782084,-84.372807,278.9,,,2012/05/16,20:12:41,1
53674,33.781843,-84.372776,280.8,,,2012/05/16,20:12:47,1
53675,33.781771,-84.372637,280.4,,,2012/05/16,20:12:51,1
53676,33.781763,-84.37233,278.9,,,2012/05/16,20:12:56,1
53677,33.781762,-84.371842,275.6,,,2012/05/16,20:13:02,1
53678,33.781757,-84.371156,272.2,,,2012/05/16,20:13:09,1
53679,33.781749,-84.370508,272.2,,,2012/05/16,20:13:16,1
53680,33.781741,-84.369841,273.2,,,2012/05/16,20:13:24,1
53681,33.781734,-84.369376,274.1,,,2012/05/16,20:13:31,1
53682,33.781736,-84.369089,274.6,,,2012/05/16,20:13:37,1
53683,33.781731,-84.368889,275.6,,,2012/05/16,20:13:43,1
53684,33.781723,-84.368836,274.6,,,2012/05/16,20:13:48,1
53685,33.781733,-84.368793,269.8,,,2012/05/16,20:14:41,1
53686,33.7818,-84.368652,271.2,,,2012/05/16,20:14:45,1
53687,33.781988,-84.368557,271.7,,,2012/05/16,20:14:50,1
53688,33.782396,-84.368422,270.7,,,2012/05/16,20:15:00,1
53689,33.782469,-84.368392,271.7,,,2012/05/16,20:15:02,1
53690,33.782638,-84.368254,272.7,,,2012/05/16,20:15:08,1
53691,33.78275,-84.368233,276,,,2012/05/16,20:15:14,1
53692,33.782837,-84.368227,279.4,,,2012/05/16,20:15:20,1
53693,33.782944,-84.36822,279.9,,,2012/05/16,20:15:27,1
53694,33.78302,-84.368237,278.9,,,2012/05/16,20:15:33,1
53695,33.783118,-84.368221,276.5,,,2012/05/16,20:15:38,1
53696,33.783183,-84.368204,275.6,,,2012/05/16,20:15:43,1
53697,33.783189,-84.36827,277.5,,,2012/05/16,20:15:47,1
53698,33.783164,-84.368286,278,,,2012/05/16,20:15:48,1
53699,33.782931,-84.368364,278.4,,,2012/05/16,20:15:55,1
53700,33.782683,-84.36844,281.3,,,2012/05/16,20:16:01,1
53701,33.782237,-84.368578,283.2,,,2012/05/16,20:16:11,1
53702,33.781905,-84.368683,283.2,,,2012/05/16,20:16:19,1
53703,33.78188,-84.368693,283.2,,,2012/05/16,20:16:20,1
53704,33.781818,-84.368796,282.8,,,2012/05/16,20:16:24,1
53705,33.781816,-84.368838,283.2,,,2012/05/16,20:16:25,1
53706,33.781813,-84.369199,282.3,,,2012/05/16,20:16:31,1
53707,33.781812,-84.369772,280.4,,,2012/05/16,20:16:38,1
53708,33.781813,-84.370516,278.9,,,2012/05/16,20:16:47,1
53709,33.781812,-84.371133,277.5,,,2012/05/16,20:16:55,1
53710,33.781817,-84.371492,278.4,,,2012/05/16,20:17:01,1
53711,33.781808,-84.371825,278.9,,,2012/05/16,20:17:08,1
53712,33.781796,-84.372173,280.4,,,2012/05/16,20:17:17,1
53713,33.781809,-84.372358,280.8,,,2012/05/16,20:17:23,1
53714,33.781797,-84.372556,283.7,,,2012/05/16,20:17:30,1
53715,33.781807,-84.37264,283.7,,,2012/05/16,20:17:33,1
53716,33.781873,-84.372682,282.8,,,2012/05/16,20:17:37,1
53717,33.782099,-84.372721,281.8,,,2012/05/16,20:17:45,1
53718,33.782246,-84.372748,279.4,,,2012/05/16,20:17:51,1
53719,33.78238,-84.372788,278.4,,,2012/05/16,20:17:58,1
53720,33.782506,-84.372808,278,,,2012/05/16,20:18:03,1
53721,33.782663,-84.372911,274.6,,,2012/05/16,20:18:09,1
53722,33.78285,-84.373125,269.3,,,2012/05/16,20:18:16,1
53723,33.783001,-84.373362,267.9,,,2012/05/16,20:18:22,1
53724,33.783146,-84.373621,271.2,,,2012/05/16,20:18:28,1
53725,33.783305,-84.373998,273.2,,,2012/05/16,20:18:36,1
53726,33.783357,-84.374135,273.6,,,2012/05/16,20:18:39,1
53727,33.783438,-84.374301,273.6,,,2012/05/16,20:18:43,1
53728,33.783496,-84.374577,274.6,,,2012/05/16,20:18:49,1
53729,33.783507,-84.374764,275.1,,,2012/05/16,20:18:53,1
53730,33.783518,-84.375077,278,,,2012/05/16,20:18:59,1
53731,33.78352,-84.375383,281.3,,,2012/05/16,20:19:05,1
53732,33.783519,-84.375777,283.7,,,2012/05/16,20:19:13,1
53733,33.783515,-84.376124,284.2,,,2012/05/16,20:19:20,1
53734,33.783536,-84.376457,284.7,,,2012/05/16,20:19:27,1
53735,33.78355,-84.376872,286.1,,,2012/05/16,20:19:36,1
53736,33.783636,-84.377163,284.7,,,2012/05/16,20:19:43,1
53737,33.783715,-84.37731,281.3,,,2012/05/16,20:19:49,1
53738,33.783832,-84.377463,276,,,2012/05/16,20:19:55,1
53739,33.784017,-84.37772,274.6,,,2012/05/16,20:20:04,1
53740,33.784117,-84.377969,274.6,,,2012/05/16,20:20:12,1
53741,33.784131,-84.378019,274.1,,,2012/05/16,20:20:14,1
53742,33.784071,-84.378078,273.6,,,2012/05/16,20:20:18,1
53743,33.783965,-84.378163,273.2,,,2012/05/16,20:20:24,1
53744,33.783965,-84.378317,275.6,,,2012/05/16,20:20:30,1
53745,33.783983,-84.378411,278,,,2012/05/16,20:20:35,1
53746,33.783983,-84.378411,278,,,2012/05/16,20:20:35,1
53747,33.784172,-84.37815,277,,,2012/05/16,20:59:38,1
53748,33.784083,-84.377912,275.6,,,2012/05/16,20:59:45,1
53749,33.7839,-84.37762,274.1,,,2012/05/16,20:59:56,1
53750,33.783712,-84.37741,273.6,,,2012/05/16,21:00:05,1
53751,33.783587,-84.377203,272.7,,,2012/05/16,21:00:12,1
53752,33.783527,-84.376973,272.7,,,2012/05/16,21:00:18,1
53753,33.783485,-84.376652,271.2,,,2012/05/16,21:00:26,1
53754,33.783498,-84.376198,270.3,,,2012/05/16,21:00:37,1
53755,33.783504,-84.37585,270.3,,,2012/05/16,21:00:46,1
53756,33.783511,-84.375403,270.3,,,2012/05/16,21:00:57,1
53757,33.783516,-84.375104,268.8,,,2012/05/16,21:01:05,1
53758,33.783507,-84.374732,269.3,,,2012/05/16,21:01:14,1
53759,33.78346,-84.37444,268.8,,,2012/05/16,21:01:22,1
53760,33.783347,-84.374088,267.4,,,2012/05/16,21:01:32,1
53761,33.783234,-84.373801,265.9,,,2012/05/16,21:01:40,1
53762,33.78312,-84.373581,265,,,2012/05/16,21:01:46,1
53763,33.782965,-84.37333,265,,,2012/05/16,21:01:54,1
53764,33.782753,-84.373067,265,,,2012/05/16,21:02:05,1
53765,33.782609,-84.372924,265.5,,,2012/05/16,21:02:13,1
53766,33.782507,-84.372853,265,,,2012/05/16,21:02:19,1
53767,33.78236,-84.372813,265,,,2012/05/16,21:02:27,1
53768,33.782248,-84.37281,265.9,,,2012/05/16,21:02:34,1
53769,33.782203,-84.372779,266.9,,,2012/05/16,21:02:39,1
53770,33.782214,-84.372724,266.9,,,2012/05/16,21:02:43,1
53771,33.782227,-84.372711,267.9,,,2012/05/16,21:02:49,1
53772,33.782225,-84.372707,267.9,,,2012/05/16,21:02:56,1
53773,33.782222,-84.372702,267.4,,,2012/05/16,21:03:03,1
53774,33.782226,-84.3727,265.5,,,2012/05/16,21:03:11,1
53775,33.782242,-84.372698,270.7,,,2012/05/16,21:03:21,1
53776,33.782312,-84.37273,286.1,,,2012/05/16,21:06:11,1
53777,33.782438,-84.372777,285.2,,,2012/05/16,21:06:15,1
53778,33.782634,-84.372927,283.2,,,2012/05/16,21:06:23,1
53779,33.782712,-84.373014,281.3,,,2012/05/16,21:06:28,1
53780,33.782716,-84.373016,281.3,,,2012/05/16,21:06:33,1
53781,33.782767,-84.373061,281.3,,,2012/05/16,21:06:42,1
53782,33.782874,-84.373198,281.3,,,2012/05/16,21:06:49,1
53783,33.78302,-84.373379,282.8,,,2012/05/16,21:06:57,1
53784,33.783147,-84.373592,278.4,,,2012/05/16,21:07:06,1
53785,33.78325,-84.373778,275.1,,,2012/05/16,21:07:13,1
53786,33.783365,-84.374032,273.2,,,2012/05/16,21:07:21,1
53787,33.78346,-84.374257,271.7,,,2012/05/16,21:07:28,1
53788,33.783556,-84.374583,270.7,,,2012/05/16,21:07:37,1
53789,33.783576,-84.374778,271.2,,,2012/05/16,21:07:42,1
53790,33.783584,-84.374989,272.7,,,2012/05/16,21:07:48,1
53791,33.783578,-84.37526,274.1,,,2012/05/16,21:07:56,1
53792,33.783577,-84.375476,275.6,,,2012/05/16,21:08:02,1
53793,33.783586,-84.375735,275.1,,,2012/05/16,21:08:09,1
53794,33.783592,-84.376092,276.5,,,2012/05/16,21:08:19,1
53795,33.783598,-84.376436,276.5,,,2012/05/16,21:08:28,1
53796,33.783585,-84.376792,275.1,,,2012/05/16,21:08:38,1
53797,33.783631,-84.377041,274.6,,,2012/05/16,21:08:45,1
53798,33.783726,-84.377274,277.5,,,2012/05/16,21:08:52,1
53799,33.783877,-84.377469,277.5,,,2012/05/16,21:09:00,1
53800,33.784025,-84.377664,276,,,2012/05/16,21:09:08,1
53801,33.784163,-84.377922,277.5,,,2012/05/16,21:09:17,1
53802,33.784248,-84.378144,278.4,,,2012/05/16,21:09:25,1
53803,33.784274,-84.378347,278,,,2012/05/16,21:09:33,1
53804,33.78424,-84.378468,278,,,2012/05/16,21:09:40,1
53805,33.784238,-84.378457,279.9,,,2012/05/16,21:09:47,1
53806,33.784221,-84.378465,280.4,,,2012/05/16,21:09:56,1
53807,33.784219,-84.37847,282.3,,,2012/05/16,21:10:06,1
53808,33.784216,-84.378467,280.8,,,2012/05/16,21:10:10,1
53809,33.784203,-84.378474,277.5,,,2012/05/16,21:10:17,1
53810,33.784197,-84.378486,276,,,2012/05/16,21:10:25,1
53811,33.784191,-84.378494,269.8,,,2012/05/16,21:10:36,1
53812,33.784178,-84.378503,269.8,,,2012/05/16,21:10:45,1
53813,33.784319,-84.378817,273.6,,,2012/05/16,21:25:40,1
53814,33.784317,-84.378852,273.6,,,2012/05/16,21:25:41,1
53815,33.784322,-84.379096,271.7,,,2012/05/16,21:25:45,1
53816,33.784315,-84.379454,272.2,,,2012/05/16,21:25:52,1
53817,33.784313,-84.379587,273.2,,,2012/05/16,21:25:55,1
53818,33.784356,-84.379763,282.8,,,2012/05/16,21:25:59,1
53819,33.784427,-84.380045,295.3,,,2012/05/16,21:26:07,1
53820,33.784435,-84.380283,298.6,,,2012/05/16,21:26:15,1
53821,33.784411,-84.380535,295.7,,,2012/05/16,21:26:24,1
53822,33.784384,-84.38071,293.3,,,2012/05/16,21:26:30,1
53823,33.784417,-84.380897,293.3,,,2012/05/16,21:26:37,1
53824,33.784474,-84.381071,294.8,,,2012/05/16,21:26:44,1
53825,33.784477,-84.381178,295.3,,,2012/05/16,21:26:48,1
53826,33.7845,-84.38133,297.2,,,2012/05/16,21:26:54,1
53827,33.784519,-84.381454,300.1,,,2012/05/16,21:26:59,1
53828,33.784531,-84.381547,302,,,2012/05/16,21:27:03,1
53829,33.784632,-84.381694,307.3,,,2012/05/16,21:27:11,1
53830,33.784683,-84.381754,307.8,,,2012/05/16,21:27:17,1
53831,33.784655,-84.381803,304.9,,,2012/05/16,21:27:20,1
53832,33.784516,-84.381995,307.3,,,2012/05/16,21:27:29,1
53833,33.784443,-84.382094,309.2,,,2012/05/16,21:27:34,1
53834,33.784351,-84.382259,333.7,,,2012/05/16,21:28:10,1
53835,33.784305,-84.382305,344.8,,,2012/05/16,21:28:38,1
53836,33.784203,-84.382392,340.9,,,2012/05/16,21:28:43,1
53837,33.784075,-84.382427,336.6,,,2012/05/16,21:28:47,1
53838,33.783842,-84.382432,326.5,,,2012/05/16,21:28:53,1
53839,33.783469,-84.382485,307.8,,,2012/05/16,21:29:01,1
53840,33.782948,-84.382417,302,,,2012/05/16,21:29:09,1
53841,33.78241,-84.382482,295.7,,,2012/05/16,21:29:17,1
53842,33.782114,-84.382515,293.8,,,2012/05/16,21:29:22,1
53843,33.781937,-84.382538,293.3,,,2012/05/16,21:29:27,1
53844,33.781918,-84.382541,292.9,,,2012/05/16,21:29:28,1
53845,33.781839,-84.382567,290,,,2012/05/16,21:29:35,1
53846,33.781837,-84.382568,289,,,2012/05/16,21:29:40,1
53847,33.781708,-84.382582,289,,,2012/05/16,21:29:45,1
53848,33.781433,-84.382602,288.5,,,2012/05/16,21:29:52,1
53849,33.781014,-84.382643,290,,,2012/05/16,21:30:03,1
53850,33.780661,-84.382655,292.4,,,2012/05/16,21:30:14,1
53851,33.780535,-84.382684,293.3,,,2012/05/16,21:30:19,1
53852,33.780548,-84.38271,293.8,,,2012/05/16,21:30:24,1
53853,33.780572,-84.382718,293.3,,,2012/05/16,21:30:26,1
53854,33.780618,-84.38275,293.3,,,2012/05/16,21:30:34,1
53855,33.780619,-84.382761,292.9,,,2012/05/16,21:30:36,1
53856,33.780631,-84.382914,291.9,,,2012/05/16,21:30:42,1
53857,33.780629,-84.382966,290.5,,,2012/05/16,21:30:44,1
53858,33.780653,-84.383157,287.6,,,2012/05/16,21:30:51,1
53859,33.780661,-84.383342,293.8,,,2012/05/16,21:30:57,1
53860,33.780684,-84.383631,295.7,,,2012/05/16,21:31:06,1
53861,33.78069,-84.383757,294.3,,,2012/05/16,21:31:11,1
53862,33.780733,-84.383912,293.8,,,2012/05/16,21:31:18,1
53863,33.780734,-84.383926,293.8,,,2012/05/16,21:31:19,1
53864,33.780741,-84.383977,293.3,,,2012/05/16,21:31:23,1
53865,33.780706,-84.384007,308.7,,,2012/05/16,21:31:32,1
53866,33.780648,-84.384084,337.6,,,2012/05/16,21:32:02,1
53867,33.78066,-84.384107,341.9,,,2012/05/16,21:32:09,1
53868,33.780729,-84.384103,342.4,,,2012/05/16,21:32:25,1
53869,33.780774,-84.384104,334.7,,,2012/05/16,21:32:32,1
53870,33.780738,-84.384133,340.9,,,2012/05/16,21:32:43,1
53871,33.78074,-84.38414,341.9,,,2012/05/16,21:32:46,1
53872,33.78067,-84.384134,343.3,,,2012/05/16,21:32:49,1
53873,33.86926,-84.331527,285.2,,42,2012/05/15,13:41:58,
53874,33.869159,-84.331358,283.2,,,2012/05/15,13:42:04,1
53875,33.869143,-84.331233,282.8,,64,2012/05/15,13:42:08,1
53876,33.869227,-84.331125,283.7,,86,2012/05/15,13:42:11,1
53877,33.869532,-84.331014,287.6,,105,2012/05/15,13:42:17,1
53878,33.869856,-84.331007,295.3,,92,2012/05/15,13:42:23,1
53879,33.870127,-84.330935,299.1,,76,2012/05/15,13:42:29,1
53880,33.870331,-84.330828,300.5,,62,2012/05/15,13:42:35,1
53881,33.87048,-84.33072,301.5,,64,2012/05/15,13:42:40,1
53882,33.87075,-84.330549,294.8,,69,2012/05/15,13:42:47,1
53883,33.871096,-84.33032,279.9,,81,2012/05/15,13:42:55,1
53884,33.871279,-84.330199,276.5,,89,2012/05/15,13:42:59,1
53885,33.871393,-84.330085,273.6,,92,2012/05/15,13:43:02,1
53886,33.871737,-84.329812,277.5,,68,2012/05/15,13:43:10,1
53887,33.872104,-84.329627,282.8,,79,2012/05/15,13:43:18,1
53888,33.872211,-84.329588,282.3,,95,2012/05/15,13:43:20,1
53889,33.872581,-84.329442,281.8,,110,2012/05/15,13:43:25,1
53890,33.872712,-84.329367,284.2,,101,2012/05/15,13:43:27,1
